"BehaviorSpace results (NetLogo 6.0.2)"
"EW draft 1.nlogo"
"experiment1"
"04/04/2018 19:57:52:203 -0700"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-10","10","-10","10"
"[run number]","numMonths","adaptThreshold","adaptCostPerUnit","intensityThreshold","damageRatioThreshold","repairRatio","choose-strategy","interval","maxMemoryLength","changeRepairRatio?","maxPrevention","orgBudget","ExtremeWeatherDamage","cumDamageRatioThreshold","[step]","mean [infraQuality] of serviceArea","mean [infraVulnerability] of serviceArea","mean [currentDamage] of serviceArea","extremeWeatherFreq","mean [prevention] of serviceArea"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","52","27.962962962962962","0.21056793543000166","1.9753086419753085","12","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","40","35.2962962962963","0.24227557939390776","0","12","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","64","34.370370370370374","0.23891082940450203","0","10","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","79","51.72839506172839","0.06186793359829509","0","10","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","39","43.148148148148145","0.13002506606866188","0","8","0.09876543209876543"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","53","27.962962962962962","0.21056793543000166","0","12","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","65","34.370370370370374","0.23891082940450206","0","10","0"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","51","29.11111111111111","0.3287233780130804","2.037037037037037","13","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","40","43.148148148148145","0.1300250660686619","0","8","0.09876543209876543"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","54","27.962962962962962","0.21056793543000168","0","12","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","41","33.72839506172839","0.25338579862880806","2","13","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","80","51.72839506172839","0.0618679335982951","0","10","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","66","34.370370370370374","0.23891082940450192","0","10","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","41","43.148148148148145","0.1300250660686619","0","8","0.09876543209876543"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","52","27.62962962962963","0.34011220934985326","2.0123456790123457","14","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","42","33.72839506172839","0.2533857986288081","0","13","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","81","51.72839506172839","0.06186793359829507","0","11","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","67","34.370370370370374","0.23891082940450192","0","10","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","42","43.148148148148145","0.13002506606866193","0","8","0.09876543209876543"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","55","26.098765432098766","0.25484529965176056","2.1604938271604937","13","0"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","53","27.62962962962963","0.34011220934985315","0","14","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","43","33.72839506172839","0.2533857986288081","0","13","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","68","34.370370370370374","0.23891082940450198","0","10","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","82","51.72839506172839","0.06186793359829507","0","12","0"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","56","26.098765432098766","0.25484529965176067","0","13","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","43","43.148148148148145","0.13002506606866188","0","8","0.09876543209876543"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","54","27.62962962962963","0.3401122093498532","0","14","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","83","51.72839506172839","0.06186793359829509","0","12","0"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","57","26.098765432098766","0.2548452996517605","0","13","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","44","43.148148148148145","0.13002506606866185","0","8","0.09876543209876543"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","69","32.79012345679013","0.24809235469552762","1.9506172839506173","11","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","44","33.72839506172839","0.2533857986288081","0","13","0"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","55","27.62962962962963","0.34011220934985326","0","14","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","84","51.72839506172839","0.0618679335982951","0","12","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","45","43.148148148148145","0.1300250660686619","0","8","0.09876543209876543"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","58","24.28395061728395","0.29765540390401724","2.234567901234568","14","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","45","33.72839506172839","0.2533857986288081","0","13","0"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","56","27.62962962962963","0.3401122093498532","0","14","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","70","31.074074074074073","0.2645649342035868","2.2222222222222223","12","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","85","51.72839506172839","0.0618679335982951","0","12","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","46","43.148148148148145","0.1300250660686619","0","8","0.09876543209876543"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","59","22.839506172839506","0.3251770473303105","1.9753086419753085","15","0"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","57","27.62962962962963","0.34011220934985315","0","14","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","46","33.72839506172839","0.2533857986288081","0","13","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","86","51.72839506172839","0.0618679335982951","0","12","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","71","31.074074074074073","0.2645649342035869","0","12","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","47","41.4320987654321","0.16349762291684344","1.9382716049382716","9","0"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","60","22.839506172839506","0.3251770473303105","0","15","0"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","58","27.62962962962963","0.34011220934985315","0","14","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","87","51.72839506172839","0.06186793359829509","0","12","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","72","31.074074074074073","0.2645649342035869","0","12","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","47","32.04938271604938","0.2898170464436428","2.123456790123457","14","0"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","61","22.839506172839506","0.32517704733031044","0","15","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","48","39.53086419753087","0.18318510513996789","2.271604938271605","10","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","88","51.72839506172839","0.06186793359829507","0","12","0"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","59","26.17283950617284","0.34923224818761994","2.111111111111111","15","0"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","62","22.839506172839506","0.32517704733031044","0","15","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","48","32.04938271604938","0.28981704644364287","0","14","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","49","39.53086419753087","0.18318510513996794","0","10","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","89","51.72839506172839","0.0618679335982951","0","12","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","73","29.45679012345679","0.30152549579647064","2.074074074074074","13","0"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","60","26.17283950617284","0.34923224818761983","0","15","0"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","63","22.839506172839506","0.3251770473303105","0","15","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","49","32.04938271604938","0.289817046443643","0","14","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","50","39.53086419753087","0.183185105139968","0","10","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","90","51.72839506172839","0.06186793359829509","0","12","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","74","29.45679012345679","0.30152549579647064","0","13","0"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","61","26.17283950617284","0.34923224818761994","0","15","0"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","64","22.839506172839506","0.3251770473303105","0","15","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","50","32.04938271604938","0.2898170464436429","0","14","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","51","39.53086419753087","0.18318510513996786","0","10","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","75","29.45679012345679","0.30152549579647064","0","13","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","91","51.72839506172839","0.06186793359829509","0","12","0"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","62","26.17283950617284","0.34923224818761994","0","15","0"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","65","22.839506172839506","0.3251770473303105","0","15","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","51","32.04938271604938","0.2898170464436429","0","14","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","52","39.53086419753087","0.18318510513996789","0","10","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","76","29.45679012345679","0.30152549579647064","0","13","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","92","51.72839506172839","0.06186793359829509","0","12","0"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","66","22.839506172839506","0.3251770473303105","0","15","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","52","32.04938271604938","0.2898170464436429","0","14","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","53","39.53086419753087","0.18318510513996783","0","10","0"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","63","26.17283950617284","0.34923224818762","0","15","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","77","29.45679012345679","0.3015254957964706","0","13","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","93","51.72839506172839","0.06186793359829505","0","12","0"
"154","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","53","32.04938271604938","0.2898170464436429","0","14","0"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","67","21.444444444444443","0.36904651331460536","2.037037037037037","16","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","54","37.77777777777778","0.19473292965199995","2","11","0"
"151","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","78","29.45679012345679","0.3015254957964707","0","13","0"
"150","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","0","10","94","51.72839506172839","0.06186793359829509","0","12","0"
"152","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","2","64","24.962962962962962","0.3684301653846944","1.9012345679012346","16","0"
"155","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","10","55","37.77777777777778","0.19473292965199998","0","11","0"
"153","24","4","1","0.8","0.08","0.5","""rememberFrequency""","11","5","false","10","0","5","5","68","21.444444444444443","0.3690465133146054","0","16","0"
